hour_sync,DeviceId,AtmPressure,CurrentHumidity,CurrentTemperature,Latitude,Longitude,RainfallHourly,WindDirection,WindSpeed,time,temperature_2m,relative_humidity_2m,surface_pressure,hour,month,temp_bias
2025-10-02 08:00:00,1.0,977.0,87.30000000000001,27.175,30.968949,76.473681,0.0,135.82500000000002,0.35916666666666663,2025-10-02 08:00:00,32.8,50,977.7,8,10,-5.6249999999999964
2025-10-02 09:00:00,1.0,977.75,77.96666666666667,30.183333333333334,30.968949,76.473681,0.0,247.53333333333333,0.47583333333333333,2025-10-02 09:00:00,33.0,46,977.0,9,10,-2.8166666666666664
2025-10-02 10:00:00,1.0,977.8333333333334,75.9,31.075,30.968949,76.473681,0.0,208.13333333333333,0.8700000000000001,2025-10-02 10:00:00,32.9,46,976.5,10,10,-1.8249999999999993
2025-10-02 11:00:00,1.0,977.0,69.63333333333334,32.608333333333334,30.968949,76.473681,0.0,173.82500000000002,0.5016666666666666,2025-10-02 11:00:00,32.1,51,976.5,11,10,0.5083333333333329
2025-10-02 12:00:00,1.0,976.3333333333334,66.28333333333333,33.9,30.968949,76.473681,0.0,172.33333333333334,0.5891666666666667,2025-10-02 12:00:00,30.6,70,976.5,12,10,3.299999999999997
2025-10-02 13:00:00,1.0,976.0,64.68333333333334,34.125,30.968949,76.473681,0.0,147.70833333333334,0.6191666666666666,2025-10-02 13:00:00,29.2,65,977.2,13,10,4.925000000000001
2025-10-02 14:00:00,1.0,975.5,63.90833333333334,34.53333333333334,30.968949,76.473681,0.0,140.16666666666666,0.6083333333333333,2025-10-02 14:00:00,28.0,67,977.6,14,10,6.5333333333333385
2025-10-02 15:00:00,1.0,974.8333333333334,62.900000000000006,34.49166666666667,30.968949,76.473681,0.0,166.65,0.535,2025-10-02 15:00:00,27.4,70,978.6,15,10,7.091666666666669
2025-10-02 16:00:00,1.0,975.75,70.19166666666668,33.43333333333333,30.968949,76.473681,0.0,142.15833333333333,0.7158333333333333,2025-10-02 16:00:00,27.0,72,979.8,16,10,6.43333333333333
2025-10-02 17:00:00,1.0,976.5,76.11666666666667,31.78333333333333,30.968949,76.473681,0.0,176.70833333333334,0.3075,2025-10-02 17:00:00,26.8,75,980.5,17,10,4.983333333333331
2025-10-02 18:00:00,1.0,977.25,85.97500000000001,29.925,30.968949,76.473681,0.0,180.1833333333333,0.21583333333333332,2025-10-02 18:00:00,25.7,80,980.9,18,10,4.225000000000001
2025-10-02 19:00:00,1.0,978.0,92.31666666666666,28.458333333333332,30.968949,76.473681,0.0,179.23333333333335,0.2091666666666667,2025-10-02 19:00:00,25.2,79,981.1,19,10,3.258333333333333
2025-10-02 20:00:00,1.0,979.0,96.50833333333333,27.425,30.968949,76.473681,0.0,219.32500000000002,0.2791666666666667,2025-10-02 20:00:00,25.0,78,980.9,20,10,2.4250000000000007
2025-10-02 21:00:00,1.0,978.6666666666666,84.95,27.7,30.968949,76.473681,0.0,235.54999999999998,0.7108333333333333,2025-10-02 21:00:00,24.5,79,980.6,21,10,3.1999999999999993
2025-10-02 22:00:00,1.0,979.0,77.05833333333334,27.291666666666668,30.968949,76.473681,0.0,265.28333333333336,0.7374999999999999,2025-10-02 22:00:00,24.0,82,980.3,22,10,3.291666666666668
2025-10-02 23:00:00,1.0,978.4166666666666,72.00833333333334,26.483333333333334,30.968949,76.473681,0.0,247.94166666666663,0.7374999999999999,2025-10-02 23:00:00,23.5,85,980.4,23,10,2.9833333333333343
2025-10-03 00:00:00,1.0,980.3333333333334,80.375,25.958333333333332,30.96891325,76.47365075,0.0,213.38333333333333,0.4633333333333334,2025-10-03 00:00:00,21.6,95,981.8,0,10,4.358333333333331
2025-10-03 01:00:00,1.0,981.5,86.19166666666666,25.05,30.968910000000005,76.473648,0.0,251.45833333333334,0.3625,2025-10-03 01:00:00,21.3,98,981.3,1,10,3.75
2025-10-03 02:00:00,1.0,981.0,86.625,24.8,30.968910000000005,76.473648,0.0,208.08333333333334,0.2325,2025-10-03 02:00:00,22.1,92,981.8,2,10,2.6999999999999993
2025-10-03 03:00:00,1.0,981.0,91.125,24.416666666666668,30.968910000000005,76.473648,0.0,211.625,0.2833333333333333,2025-10-03 03:00:00,23.9,85,982.5,3,10,0.5166666666666693
2025-10-03 04:00:00,1.0,981.0,91.36666666666667,24.325,30.968910000000005,76.473648,0.0,192.6,0.29833333333333334,2025-10-03 04:00:00,25.6,78,982.6,4,10,-1.2750000000000021
2025-10-03 05:00:00,1.0,981.75,95.7,23.583333333333332,30.968910000000005,76.473648,0.0,209.66666666666666,0.34833333333333333,2025-10-03 05:00:00,28.0,68,982.7,5,10,-4.416666666666668
2025-10-03 06:00:00,1.0,982.0,97.02499999999999,23.15833333333333,30.968910000000005,76.473648,0.0,191.64999999999998,0.295,2025-10-03 06:00:00,30.0,62,982.9,6,10,-6.841666666666669
2025-10-03 07:00:00,1.0,981.5833333333334,93.58333333333333,23.96666666666667,30.968910000000005,76.473648,0.0,214.84166666666667,0.4816666666666667,2025-10-03 07:00:00,31.1,55,982.5,7,10,-7.133333333333333
2025-10-03 08:00:00,1.0,980.4166666666666,83.20833333333333,26.566666666666666,30.968910000000005,76.473648,0.0,263.2583333333333,0.4466666666666667,2025-10-03 08:00:00,31.5,53,981.5,8,10,-4.933333333333334
2025-10-03 09:00:00,1.0,980.9166666666666,77.21666666666667,28.78333333333333,30.968910000000005,76.473648,0.0,247.21666666666667,0.6150000000000001,2025-10-03 09:00:00,31.8,50,980.4,9,10,-3.0166666666666693
2025-10-03 10:00:00,1.0,981.0,73.98333333333333,30.258333333333336,30.968910000000005,76.473648,0.0,206.42499999999998,0.4841666666666667,2025-10-03 10:00:00,31.6,51,979.5,10,10,-1.341666666666665
2025-10-03 11:00:00,1.0,981.5833333333334,73.88333333333334,30.991666666666664,30.968910000000005,76.473648,0.0,192.85833333333335,0.6341666666666667,2025-10-03 11:00:00,31.2,52,979.1,11,10,-0.2083333333333357
2025-10-03 12:00:00,1.0,980.6666666666666,69.15,32.06666666666667,30.968910000000005,76.473648,0.0,212.14166666666665,0.6025,2025-10-03 12:00:00,30.1,61,978.5,12,10,1.9666666666666686
2025-10-03 13:00:00,1.0,979.8333333333334,67.03333333333333,32.666666666666664,30.968910000000005,76.473648,0.0,150.28333333333333,0.7000000000000001,2025-10-03 13:00:00,28.1,66,979.0,13,10,4.566666666666663
2025-10-03 14:00:00,1.0,978.5,62.875,33.40833333333334,30.968910000000005,76.473648,0.0,173.29166666666666,0.5791666666666667,2025-10-03 14:00:00,27.1,72,979.2,14,10,6.308333333333337
2025-10-03 15:00:00,1.0,978.9166666666666,69.29166666666667,32.475,30.968910000000005,76.473648,0.0,155.4,0.5066666666666667,2025-10-03 15:00:00,26.5,75,979.6,15,10,5.975000000000001
2025-10-03 16:00:00,1.0,978.4166666666666,69.05833333333334,32.208333333333336,30.968910000000005,76.473648,0.0,155.82500000000002,0.3941666666666667,2025-10-03 16:00:00,25.6,79,980.1,16,10,6.608333333333334
2025-10-03 17:00:00,1.0,978.9166666666666,76.22500000000001,31.34166666666667,30.968910000000005,76.473648,0.0,162.73333333333332,0.26166666666666666,2025-10-03 17:00:00,25.0,83,980.3,17,10,6.341666666666669
2025-10-03 18:00:00,1.0,979.9166666666666,85.75,29.09166666666667,30.968910000000005,76.473648,0.0,155.49166666666667,0.24,2025-10-03 18:00:00,25.0,87,980.3,18,10,4.091666666666669
2025-10-03 19:00:00,1.0,980.0,91.96666666666668,27.65833333333333,30.968910000000005,76.473648,0.0,193.92499999999998,0.1366666666666667,2025-10-03 19:00:00,24.7,89,980.4,19,10,2.958333333333332
2025-10-03 20:00:00,1.0,980.25,94.97500000000001,26.900000000000002,30.968910000000005,76.473648,0.0,197.15833333333333,0.23,2025-10-03 20:00:00,24.3,91,980.3,20,10,2.6000000000000014
2025-10-03 21:00:00,1.0,981.0,98.41666666666667,25.825,30.968910000000005,76.473648,0.0,211.4,0.1825,2025-10-03 21:00:00,23.9,93,979.7,21,10,1.9250000000000007
2025-10-03 22:00:00,1.0,981.0,99.21666666666668,25.433333333333334,30.968910000000005,76.473648,0.0,251.20833333333334,0.24333333333333332,2025-10-03 22:00:00,23.4,94,979.3,22,10,2.033333333333335
2025-10-03 23:00:00,1.0,981.0,99.875,24.983333333333334,30.968910000000005,76.473648,0.0,197.9,0.18499999999999997,2025-10-03 23:00:00,22.5,98,978.8,23,10,2.4833333333333343
2025-10-04 00:00:00,1.0,981.0,100.0,24.508333333333336,30.968951250000003,76.47372316666667,0.0,204.61666666666667,0.1875,2025-10-04 00:00:00,21.5,100,979.4,0,10,3.0083333333333364
2025-10-04 01:00:00,1.0,981.0,100.0,24.233333333333334,30.968955000000005,76.47373,0.0,224.6916666666667,0.20166666666666666,2025-10-04 01:00:00,21.8,100,979.7,1,10,2.4333333333333336
2025-10-04 02:00:00,1.0,980.6666666666666,100.0,24.041666666666668,30.968955000000005,76.47373,0.0,207.5583333333333,0.1991666666666667,2025-10-04 02:00:00,22.3,99,980.0,2,10,1.7416666666666671
2025-10-04 03:00:00,1.0,980.0,100.0,23.858333333333334,30.968955000000005,76.47373,0.0,229.01666666666665,0.18083333333333332,2025-10-04 03:00:00,24.4,88,980.5,3,10,-0.5416666666666643
2025-10-04 04:00:00,1.0,980.0,100.0,23.3,30.968955000000005,76.47373,0.0,215.96666666666667,0.1691666666666667,2025-10-04 04:00:00,26.8,76,980.6,4,10,-3.5
2025-10-04 05:00:00,1.0,980.0,100.0,22.61818181818182,30.968954999999998,76.47373,0.0,209.6,0.1690909090909091,2025-10-04 05:00:00,29.2,64,980.3,5,10,-6.5818181818181785
2025-10-04 06:00:00,1.0,980.0,100.0,22.3,30.968955000000005,76.47373,0.0,191.4333333333333,0.24583333333333335,2025-10-04 06:00:00,31.2,56,980.1,6,10,-8.899999999999999
2025-10-04 07:00:00,1.0,980.9166666666666,100.0,22.575,30.968955000000005,76.47373,0.0,265.23333333333335,0.2708333333333333,2025-10-04 07:00:00,32.2,49,978.8,7,10,-9.625000000000004
2025-10-04 08:00:00,1.0,980.9307692307692,98.75384615384615,23.815384615384616,30.968955,76.47373,0.0,181.24615384615387,0.24615384615384614,2025-10-04 08:00:00,32.8,44,977.8,8,10,-8.984615384615381
2025-10-04 09:00:00,1.0,980.0,87.73333333333335,27.633333333333336,30.968955000000005,76.47373,0.0,196.04166666666666,0.3866666666666667,2025-10-04 09:00:00,32.5,42,976.4,9,10,-4.866666666666664
2025-10-04 10:00:00,1.0,979.8333333333334,80.65,29.691666666666666,30.968955000000005,76.47373,0.0,144.45833333333334,0.855,2025-10-04 10:00:00,32.0,43,975.6,10,10,-2.3083333333333336
2025-10-04 11:00:00,1.0,978.25,71.51666666666667,31.21666666666667,30.968955000000005,76.47373,0.0,113.625,0.8641666666666667,2025-10-04 11:00:00,31.0,50,975.5,11,10,0.21666666666666856
2025-10-04 12:00:00,1.0,976.0769230769231,55.776923076923076,32.87692307692308,30.968955,76.47373,0.0,123.6,1.0992307692307692,2025-10-04 12:00:00,29.9,55,974.9,12,10,2.976923076923079
2025-10-04 13:00:00,1.0,975.0,54.98333333333334,33.46666666666667,30.968955000000005,76.47373,0.0,143.69166666666666,1.3008333333333333,2025-10-04 13:00:00,28.5,60,975.4,13,10,4.966666666666669
2025-10-04 14:00:00,1.0,973.5,48.06666666666667,33.791666666666664,30.968955000000005,76.47373,0.0,161.175,1.1133333333333333,2025-10-04 14:00:00,27.6,64,975.5,14,10,6.191666666666663
2025-10-04 15:00:00,1.0,973.0,50.13333333333333,33.708333333333336,30.968955000000005,76.47373,0.0,167.90833333333333,0.8025000000000001,2025-10-04 15:00:00,26.9,66,976.5,15,10,6.808333333333337
2025-10-04 16:00:00,1.0,973.6538461538462,54.69230769230769,32.99230769230769,30.968955,76.47373,0.0,146.54615384615383,0.6738461538461539,2025-10-04 16:00:00,26.0,71,977.0,16,10,6.992307692307691
2025-10-04 17:00:00,1.0,974.4166666666666,63.50000000000001,30.974999999999998,30.968955000000005,76.47373,0.0,162.68333333333334,0.5016666666666666,2025-10-04 17:00:00,25.1,76,977.1,17,10,5.8749999999999964
2025-10-04 18:00:00,1.0,975.1666666666666,72.7,28.316666666666666,30.968955000000005,76.47373,0.0,133.46666666666667,0.1775,2025-10-04 18:00:00,24.5,79,976.9,18,10,3.8166666666666664
2025-10-04 19:00:00,1.0,976.0,80.86666666666667,26.491666666666664,30.968955000000005,76.47373,0.0,184.9,0.24083333333333334,2025-10-04 19:00:00,24.1,81,976.7,19,10,2.391666666666662
2025-10-04 20:00:00,1.0,976.3461538461538,82.24615384615385,25.876923076923074,30.968955,76.47373,0.0,121.9076923076923,0.3269230769230769,2025-10-04 20:00:00,23.2,85,976.1,20,10,2.6769230769230745
2025-10-04 21:00:00,1.0,977.1666666666666,85.03333333333333,25.28333333333333,30.968955000000005,76.47373,0.0,144.49166666666667,0.30666666666666664,2025-10-04 21:00:00,22.1,91,975.7,21,10,3.18333333333333
2025-10-04 22:00:00,1.0,978.0,90.35833333333333,24.28333333333333,30.968955000000005,76.47373,0.0,227.33333333333334,0.285,2025-10-04 22:00:00,21.4,94,975.2,22,10,2.883333333333333
2025-10-04 23:00:00,1.0,977.75,93.78333333333335,23.516666666666666,30.968955000000005,76.47373,0.0,175.92499999999998,0.37333333333333335,2025-10-04 23:00:00,20.8,95,975.2,23,10,2.716666666666665
2025-10-05 00:00:00,1.0,977.0,93.17692307692307,23.476923076923075,30.96892823076923,76.47373461538463,0.0,134.72307692307692,0.36230769230769233,2025-10-05 00:00:00,22.7,89,976.5,0,10,0.7769230769230759
2025-10-05 01:00:00,1.0,976.4166666666666,95.2,23.008333333333336,30.968926,76.473735,0.0,179.8166666666667,0.32,2025-10-05 01:00:00,23.6,86,978.2,1,10,-0.591666666666665
2025-10-05 02:00:00,1.0,976.0,99.125,22.05,30.968926,76.473735,0.0,218.35000000000002,0.23,2025-10-05 02:00:00,23.0,87,979.2,2,10,-0.9499999999999993
2025-10-05 03:00:00,1.0,976.0,100.0,21.583333333333332,30.968926,76.473735,0.0,249.99166666666667,0.225,2025-10-05 03:00:00,22.0,93,980.7,3,10,-0.41666666666666785
2025-10-05 04:00:00,1.0,975.5833333333334,97.73333333333335,21.891666666666666,30.968926,76.473735,0.0,252.41666666666666,0.47333333333333333,2025-10-05 04:00:00,21.2,88,980.4,4,10,0.6916666666666664
2025-10-05 05:00:00,1.0,975.9692307692308,96.19999999999999,22.523076923076925,30.968926000000003,76.473735,0.0,237.56153846153848,0.4584615384615385,2025-10-05 05:00:00,23.5,82,979.3,5,10,-0.9769230769230752
2025-10-05 06:00:00,1.0,978.1666666666666,93.99166666666667,22.224999999999998,30.968926,76.473735,0.0,136.98333333333332,1.9008333333333332,2025-10-05 06:00:00,28.6,53,978.4,6,10,-6.3750000000000036
2025-10-05 07:00:00,1.0,980.5833333333334,98.08333333333333,20.308333333333334,30.968926,76.473735,0.625,215.29999999999998,1.3391666666666666,2025-10-05 07:00:00,31.6,40,977.7,7,10,-11.291666666666668
2025-10-05 08:00:00,1.0,981.75,97.15000000000002,19.849999999999998,30.968926,76.473735,0.08333333333333333,101.85000000000001,1.5016666666666667,2025-10-05 08:00:00,32.2,35,977.5,8,10,-12.350000000000005
2025-10-05 09:00:00,1.0,979.5923076923077,88.76923076923079,21.299999999999997,30.968926000000003,76.473735,0.0,172.06153846153848,1.7615384615384615,2025-10-05 09:00:00,31.9,35,976.6,9,10,-10.600000000000001
2025-10-05 10:00:00,1.0,976.0833333333334,70.55833333333334,24.90833333333333,30.968926,76.473735,0.0,165.29166666666666,1.9716666666666667,2025-10-05 10:00:00,32.0,35,975.9,10,10,-7.091666666666669
2025-10-05 11:00:00,1.0,974.1666666666666,51.84166666666667,28.858333333333334,30.968926,76.473735,0.0,195.85833333333335,1.6375,2025-10-05 11:00:00,30.9,44,975.4,11,10,-2.0416666666666643
2025-10-05 12:00:00,1.0,974.0,45.55833333333334,30.96666666666667,30.968926,76.473735,0.0,215.83333333333334,1.6375,2025-10-05 12:00:00,26.5,66,975.4,12,10,4.466666666666669
2025-10-05 13:00:00,1.0,973.4307692307692,42.05384615384616,33.261538461538464,30.968926000000003,76.473735,0.0,178.69230769230768,0.8584615384615385,2025-10-05 13:00:00,25.4,72,975.1,13,10,7.861538461538466
2025-10-05 14:00:00,1.0,973.0,38.93333333333333,34.975,30.968926,76.473735,0.0,245.79166666666666,0.6683333333333333,2025-10-05 14:00:00,24.6,76,975.9,14,10,10.375
2025-10-05 15:00:00,1.0,973.9166666666666,45.6,34.300000000000004,30.968926,76.473735,0.0,192.40833333333333,0.7075,2025-10-05 15:00:00,24.7,74,976.7,15,10,9.600000000000005
2025-10-05 16:00:00,1.0,974.25,54.93333333333334,32.6,30.968926,76.473735,0.0,162.025,1.0275,2025-10-05 16:00:00,23.8,79,977.5,16,10,8.8
2025-10-05 17:00:00,1.0,975.5846153846154,68.37692307692308,29.73076923076923,30.968926000000003,76.473735,0.0,166.83846153846156,0.5169230769230769,2025-10-05 17:00:00,23.2,81,978.1,17,10,6.530769230769231
2025-10-05 18:00:00,1.0,976.0,79.325,27.349999999999998,30.968926,76.473735,0.0,204.04166666666666,0.19583333333333333,2025-10-05 18:00:00,23.0,86,979.3,18,10,4.349999999999998
2025-10-05 19:00:00,1.0,976.0,86.15833333333335,25.78333333333333,30.968926,76.473735,0.0,166.94166666666666,0.2041666666666667,2025-10-05 19:00:00,22.4,89,978.5,19,10,3.383333333333333
2025-10-05 20:00:00,1.0,977.0,87.76666666666667,25.166666666666668,30.968926,76.473735,0.0,182.34166666666667,0.18083333333333332,2025-10-05 20:00:00,21.6,94,978.1,20,10,3.5666666666666664
2025-10-05 21:00:00,1.0,977.8307692307692,93.3153846153846,24.423076923076923,30.968926000000003,76.473735,0.0,237.01538461538465,0.2323076923076923,2025-10-05 21:00:00,21.4,95,976.9,21,10,3.0230769230769248
2025-10-05 22:00:00,1.0,977.25,90.175,24.316666666666666,30.968926,76.473735,0.0,162.29999999999998,0.4458333333333333,2025-10-05 22:00:00,21.0,95,976.5,22,10,3.3166666666666664
2025-10-05 23:00:00,1.0,978.25,90.89166666666667,24.46666666666667,30.968926,76.473735,0.0,179.03333333333333,0.25833333333333336,2025-10-05 23:00:00,21.0,95,976.7,23,10,3.4666666666666686
2025-10-06 00:00:00,1.0,979.0,93.58333333333333,24.125,30.96894433333333,76.47374508333334,0.0,217.95833333333334,0.31,2025-10-06 00:00:00,22.2,85,977.9,0,10,1.9250000000000007
2025-10-06 01:00:00,1.0,978.0615384615384,93.70769230769231,23.930769230769233,30.968946,76.473746,0.0,227.33846153846156,0.42923076923076925,2025-10-06 01:00:00,22.5,86,979.3,1,10,1.4307692307692328
2025-10-06 02:00:00,1.0,977.5833333333334,95.01666666666667,23.583333333333332,30.968946,76.473746,0.0,218.25,0.5383333333333333,2025-10-06 02:00:00,22.5,85,979.7,2,10,1.0833333333333321
2025-10-06 03:00:00,1.0,977.3333333333334,94.00833333333334,23.59166666666667,30.968946,76.473746,0.0,195.34166666666667,0.48333333333333334,2025-10-06 03:00:00,22.4,72,979.5,3,10,1.19166666666667
2025-10-06 04:00:00,1.0,976.6666666666666,87.26666666666667,23.558333333333334,30.968946,76.473746,0.0,178.54999999999998,0.6491666666666667,2025-10-06 04:00:00,21.9,79,980.9,4,10,1.658333333333335
2025-10-06 05:00:00,1.0,977.8333333333334,89.05000000000001,23.175,30.968946,76.473746,0.0,173.10833333333335,0.3775,2025-10-06 05:00:00,22.0,79,981.2,5,10,1.1750000000000007
2025-10-06 06:00:00,1.0,979.0615384615384,92.5,22.838461538461537,30.968946,76.473746,0.0,156.06153846153848,0.25153846153846154,2025-10-06 06:00:00,20.5,87,980.9,6,10,2.3384615384615373
2025-10-06 07:00:00,1.0,979.4166666666666,92.08333333333333,23.108333333333334,30.968946,76.473746,0.0,247.01666666666665,0.3925,2025-10-06 07:00:00,20.5,89,981.0,7,10,2.6083333333333343
2025-10-06 08:00:00,1.0,980.25,95.50833333333334,23.28333333333333,30.968946,76.473746,0.0,147.66666666666666,0.5158333333333334,2025-10-06 08:00:00,20.2,91,980.3,8,10,3.083333333333332
2025-10-06 09:00:00,1.0,981.0,96.17500000000001,23.099999999999998,30.968946,76.473746,0.0,163.25,0.8724999999999999,2025-10-06 09:00:00,19.9,91,979.2,9,10,3.1999999999999993
2025-10-06 10:00:00,1.0,979.9846153846154,88.94615384615386,22.73076923076923,30.968946,76.473746,0.0,180.0,0.6015384615384616,2025-10-06 10:00:00,20.2,91,978.9,10,10,2.5307692307692307
2025-10-06 11:00:00,1.0,980.9166666666666,91.825,22.40833333333333,30.968946,76.473746,0.0,154.04999999999998,0.6666666666666666,2025-10-06 11:00:00,20.9,87,978.2,11,10,1.5083333333333329
2025-10-06 12:00:00,1.0,982.9166666666666,98.90833333333335,21.325,30.968946,76.473746,3.0416666666666665,149.50833333333333,0.4991666666666667,2025-10-06 12:00:00,20.6,90,977.6,12,10,0.7249999999999979
